id,name,short,type,from,purchaseDate,purchasePrice,sellDate,sellPrice,pass,passDate,time,sort
m-0001,我的世界,,ms,,2024/4/23,89,,,y,,40,SDB
n-0001,致动超级传奇S-HD,,hardware,,2025/5/16,253.5,,,,,,
n-0002,致动摇杆帽,,hardware,,2025/5/21,16.75,,,,,,
n-0003,MS-2130采集卡,,hardware,,2025/5/30,55.9,,,,,,
n-0004,Nintendo Switch 2,,hardware,,2025/6/15,3508,,,,,,
n-0005,家庭高级会员,,hardware,,2025/6/17,86,,,,,,
n-0006,小小梦魇2,,digital,,2025/6/20,12.8,,,,,,HOR
n-0007,逆转裁判123 成步堂精选集,逆转123,physical,,2025/6/27,114,2025/9/1,124,y,2025/8/26,46,AVG
n-0008,霍格沃兹之遗,,physical,,2025/7/3,261,2025/7/24,227.2,y,2025/7/21,33,RPG
n-0009,Switch2收纳包,,hardware,,2025/7/7,29.4,,,,,,
n-0010,Switch2钢化膜,,hardware,,2025/7/7,16.7,,,,,,
n-0011,Nintendo Switch 运动,NS运动,physical,,2025/7/11,192,2025/8/1,213,,,2,SPG
n-0012,超级马力欧派对 空前盛会,,physical,,2025/7/13,259,2025/8/1,245,y,2025/7/30,6,PRT
n-0013,JoyCon2摇杆帽,,hardware,,2025/7/20,20.9,,,,,,
n-0014,女神异闻录５皇家版,,physical,,2025/7/21,140,,,,,,JRPG
n-0015,咚奇刚：蕉力全开,,physical,,2025/7/23,343.8,,,,,,P3D
n-0016,赛博朋克2077终极版,,physical,,2025/7/29,283.05,,,,,,C&G
n-0017,塞尔达传说：王国之泪,王泪,physical,friend,2024/5/1,0,,,y,2024/10/2,98,ARPG
n-0018,逆转检事1&2 御剑精选集,,physical,,2025/8/24,169.25,,,,,,ADV
n-0019,超级马力欧：奥德赛,奥德赛,physical,friend,2024/12/1,0,,,y,2025/1/14,41,P3D
u-0001,刺客信条：大革命,,ubi,,2024/7/27,40.1,,,y,2024/8/7,30,RPG
u-0002,纪元1800,,ubi,,2024/6/18,59.6,,,,,5,SIM
u-0003,极限国度,,ubi,,2024/10/3,40.5,,,,,4,SPG
u-0004,勇敢的心：世界大战,,ubi,,2025/1/24,2.4,,,y,2025/2/18,8,P2D
u-0005,看门狗,,ubi,,2025/1/24,2.4,,,,,,RPG
u-0006,刺客信条：枭雄,,ubi,,2024/8/3,46.5,,,,,,RPG
v-0001,祖玛豪华版,,steam,,2024/11/6,5.25,,,y,2024/11/12,2,TAB
v-0002,植物大战僵尸 年度版,,steam,,2024/5/25,21,,,y,2024/7/10,27,TDG
v-0003,席德·梅尔的文明IV,,steam,,2024/7/8,,,,,,1,SIM
v-0004,席德·梅尔的文明V,,steam,,2024/9/1,23.7,,,,,4,SIM
v-0005,传送门2,,steam,,2024/10/11,4.2,,,y,2025/5/4,9,PUZ
v-0006,黑色洛城,,steam,,2025/6/27,27.03,,,,,1,RPG
v-0007,监狱建筑师,,steam,,2024/6/30,13.8,,,y,2024/8/11,55,SIM
v-0008,坎巴拉太空计划,,steam,,2024/1/16,96.04,,,y,2024/2/18,88,SIM
v-0009,王国保卫战,,steam,,2024/8/8,23.4,,,y,2024/10/7,23,TDG
v-0010,侠盗猎车手V,,steam,,2024/10/28,65.4,,,y,2024/11/16,42,C&G
v-0011,出击飞龙,,steam,friend,2024/10/1,0,,,,,1,P2D
v-0012,奇异人生™,,steam,,2025/5/25,59.84,,,,,1,MOV
v-0013,城市：天际线,,steam,,2024/5/10,41.4,,,y,2024/6/2,53,SIM
v-0014,奥日与黑暗森林：终极版,,steam,,2024/12/8,20.5,,,,,5,P2D
v-0015,命运石之门,,steam,,2025/6/28,9,,,,,0,GAL
v-0016,锈湖：旅馆,,steam,,2025/5/2,3.74,,,y,2025/5/3,3,ADV
v-0017,王国保卫战：前线,,steam,,2025/4/26,19.8,,,,,3,TDG
v-0018,奥威尔：注视着你,,steam,,2025/3/10,9.29,,,y,2025/3/14,8,ADV
v-0019,席德·梅尔的文明VI,,steam,,2024/2/25,64.43,,,y,2024/3/23,84,SIM
v-0020,脑航员2,,steam,,2024/11/28,16.9,,,y,2025/4/12,17,P3D
v-0021,不要喂食猴子,,steam,,2025/5/16,6.2,,,,,1,ADV
v-0022,心跳文学部,,steam,free,2024/7/6,0,,,y,2025/2/26,6,GAL
v-0023,锈湖：天堂岛,,steam,,2025/5/3,6.12,,,y,2025/6/5,5,ADV
v-0024,密教模拟器,,steam,,2025/4/7,16.35,,,,,2,TAB
v-0025,夏日口袋,,steam,,2025/3/4,50.4,,,y,2025/3/11,21,GAL
v-0026,超凡双生,,steam,,2024/11/24,17,,,y,2025/2/28,11,MOV
v-0027,安抚,,steam,,2023/10/16,22,,,,,2,HOR
v-0028,千恋＊万花,,steam,,2024/6/5,88,,,y,2024/6/30,25,GAL
v-0029,荒野大镖客：救赎2,,steam,,2025/1/27,69.75,,,y,2025/2/15,73,C&G
v-0030,底特律：变人,,steam,,2024/10/14,38.4,,,y,2024/10/27,28,MOV
v-0031,ATRI -My Dear Moments-,,steam,,2024/11/29,31.03,,,y,2024/12/3,7,GAL
v-0032,极品飞车™：热焰,,steam,,2025/3/27,0,,,,,4,RAC
v-0033,泰坦陨落® 2,,steam,,2025/3/29,15.8,,,y,2025/4/2,7,FPS
v-0034,帕特里克的套箱,,steam,,2025/8/12,0,,,,,0,PUZ
v-0035,侠盗猎车手IV：完整版,,steam,,2025/3/11,34.69,,,y,2025/4/3,27,C&G
v-0036,四海兄弟：最终版,,steam,,2024/12/19,13.9,,,y,2025/1/11,44,C&G
v-0037,质量效应™ 传奇版,,steam,,2024/12/31,19.84,,,,,2,RPG
v-0038,暗影火炬城,,steam,,2024/9/15,31.7,,,,,0,P2D
v-0039,Sizeable,,steam,,2025/3/14,3.7,,,y,2025/3/30,4,PUZ
v-0040,双人成行,,steam,,2024/8/30,59.4,,,y,2024/10/11,22,P3D
v-0041,战地™ V,,steam,,2025/5/2,11.4,,,,,16,FPS
v-0042,真人快打 11,,steam,,2024/12/25,18.9,,,,,4,FTG
v-0043,暴雨,,steam,,2024/10/23,14.5,,,y,2025/5/23,10,MOV
v-0044,极限竞速：地平线4,,steam,,2024/6/27,66.6,,,y,2024/11/5,72,RAC
v-0045,星空列车与白的旅行,,steam,,2024/12/28,24.5,,,y,2025/1/6,6,GAL
v-0046,钢铁雄心4,,steam,,2024/3/10,80,,,y,2024/8/20,35,RTS
v-0047,鬼泣5,,steam,,2025/4/3,37,,,y,2025/5/21,10,ACT
v-0048,近月少女的礼仪,,steam,,2025/5/10,45.76,,,y,2025/5/29,18,GAL
v-0049,画中世界,,steam,,2025/6/3,14.99,,,,,1,PUZ
v-0050,死亡搁浅 导演剪辑版,,steam,,2025/3/1,69.5,,,y,2025/4/25,37,RPG
v-0051,东方快车谋杀案,,steam,,2025/5/16,24,,,y,2025/6/4,12,ADV
v-0052,纪念碑谷,,steam,,2025/1/21,11.99,,,y,2025/1/23,3,PUZ
v-0053,轨道连结,,steam,friend,2025/4/4,0,,,y,2025/4/23,12,PUZ
v-0054,双点校园,,steam,,2024/8/14,34.5,,,,,6,SIM
v-0055,拔作岛,,steam,,2025/6/12,37.99,,,,,10,GAL
v-0056,魔女的夜宴,,steam,,2024/9/11,60.72,,,y,2024/9/30,26,GAL
v-0057,冰汽时代,,steam,,2025/1/22,21.9,,,,,2,SIM
v-0058,NBA 2K24,,steam,,2025/3/22,22.98,,,,,2,SPG
v-0059,极乐迪斯科,,steam,,2025/2/19,22.5,,,y,2025/3/6,16,CRPG
v-0060,欧陆风云4,,steam,,2024/10/16,21.8,,,,,1,RTS
v-0061,GRIS,,steam,,2024/11/16,10.44,,,y,2025/3/27,4,P2D
v-0062,小丑牌,,steam,,2024/11/19,40.8,,,y,2024/11/25,12,TAB
v-0063,半条命2,,steam,,2024/11/16,0,,,,,0,FPS
v-0064,Sheppy: A Short Advanture,,steam,free,2024/11/24,0,,,y,2024/11/27,2,P2D
v-0065,只狼：影逝二度,,steam,friend,2024/4/1,0,,,,,6,ACT
v-0066,最后生还者 第一部,,steam,friend,2025/8/25,0,,,,,0,RPG
v-0067,茶杯头,,steam,friend,2024/4/1,0,,,,,2,P2D
